Date,Client Name,No of Invoices,IP Time,QC Time,Total Time,Effective Rate - IP,Effective Rate - QC,Effective Rate - Overall
9/10/2017 - 9/16/2017,AON Fixed IPV MSP,354,18.05,2.89,20.94,19.61,122.49,16.91
9/10/2017 - 9/16/2017,AT&T ATEMs - IPV,286,43.03,12.8,55.83,6.65,22.34,5.12
9/10/2017 - 9/16/2017,AT&T Delaware North - IPV,10,0.28,0.09,0.37,35.71,111.11,27.03
9/10/2017 - 9/16/2017,AT&T FirstGroup America - IPV,330,25.75,9.58,35.33,12.82,34.45,9.34
9/10/2017 - 9/16/2017,AT&T Praxair - IPV,1,0.27,0.04,0.31,3.7,25,3.23
9/10/2017 - 9/16/2017,Capital Group Fixed PL MSP,69,4.85,1.86,6.71,14.23,37.1,10.28
9/10/2017 - 9/16/2017,CNA Insurance Fixed PL MSP,43,2.04,2.25,4.29,21.08,19.11,10.02
9/10/2017 - 9/16/2017,Conoco Phillips Fixed IPV MSP,90,4.68,3.11,7.79,19.23,28.94,11.55
9/10/2017 - 9/16/2017,HCL Oncor - IPV,91,7.21,2.29,9.5,12.62,39.74,9.58
9/10/2017 - 9/16/2017,IHS Fixed IPV MSP,87,4.26,3.66,7.92,20.42,23.77,10.98
9/10/2017 - 9/16/2017,JDA Software Fixed IPV MSP,36,1.67,1.09,2.76,21.56,33.03,13.04
9/10/2017 - 9/16/2017,JP Morgan Chase Fixed MSP,242,12.04,9.36,21.4,20.1,25.85,11.31
9/10/2017 - 9/16/2017,Rogers Holcim - IPV,46,3.27,1.25,4.52,14.07,36.8,10.18
,Total,1685,127.4,50.27,177.67,13.23,33.52,9.48
